Year,FIPS,MedianIncome,AgeGroup,train_and_predicted
2007,34027,106452.0,45-64,
2008,34027,113954.0,45-64,
2009,34027,113227.0,45-64,
2010,34027,107972.0,45-64,
2011,34027,110311.0,45-64,
2012,34027,111399.0,45-64,
2013,34027,118150.0,45-64,
2014,34027,121327.0,45-64,
2015,34027,121792.0,45-64,
2016,34027,130346.0,45-64,
2017,34027,136638.0,45-64,
2018,34027,138947.0,45-64,
2019,34027,146888.0,45-64,
2020,34027,,45-64,154702.8502121132
2021,34027,,45-64,161996.41425366266
2022,34027,,45-64,169493.15605591674
2023,34027,,45-64,176968.1755644295
2024,34027,,45-64,184430.663490353
2025,34027,,45-64,191899.91859337775
2026,34027,,45-64,199367.96354124692
2027,34027,,45-64,206835.76892016362
2028,34027,,45-64,214303.7837470348
2029,34027,,45-64,221771.74617982164
2005,34029,70226.0,45-64,
2006,34029,76062.0,45-64,
2007,34029,75594.0,45-64,
2008,34029,80840.0,45-64,
2009,34029,76898.0,45-64,
2010,34029,76621.0,45-64,
2011,34029,77882.0,45-64,
2012,34029,76310.0,45-64,
2013,34029,80973.0,45-64,
2014,34029,85282.0,45-64,
2015,34029,82794.0,45-64,
2016,34029,82274.0,45-64,
2017,34029,91558.0,45-64,
2018,34029,93509.0,45-64,
2019,34029,95302.0,45-64,
2020,34029,,45-64,99023.90304038745
2021,34029,,45-64,101974.0236950009
2022,34029,,45-64,105252.60291863835
2023,34029,,45-64,109107.55380684503
2024,34029,,45-64,112985.31677083095
2025,34029,,45-64,116964.90333047998
2026,34029,,45-64,121024.1330592262
2027,34029,,45-64,125040.3414929664
2028,34029,,45-64,129017.8174239884
2029,34029,,45-64,132960.9070826332
2005,34031,59701.0,45-64,
2006,34031,65245.0,45-64,
2007,34031,69641.0,45-64,
2008,34031,72693.0,45-64,
2009,34031,68082.0,45-64,
2010,34031,68004.0,45-64,
2011,34031,69033.0,45-64,
2012,34031,75856.0,45-64,
2013,34031,72697.0,45-64,
2014,34031,80660.0,45-64,
2015,34031,71793.0,45-64,
2016,34031,80098.0,45-64,
2017,34031,80494.0,45-64,
2018,34031,90653.0,45-64,
2019,34031,87232.0,45-64,
2020,34031,,45-64,83810.95648815054
2021,34031,,45-64,80389.86946445165
2022,34031,,45-64,76968.7389289034
2023,34031,,45-64,73547.56488150585
2024,34031,,45-64,70126.34732225904
2025,34031,,45-64,66705.08625116303
2026,34031,,45-64,63283.78166821786
2027,34031,,45-64,59862.433573423594
2028,34031,,45-64,56441.041966780285
2029,34031,,45-64,53019.606848287985
2005,34035,107073.0,45-64,
2006,34035,104674.0,45-64,
2007,34035,117182.0,45-64,
2008,34035,116482.0,45-64,
2009,34035,106276.0,45-64,
2010,34035,112543.0,45-64,
2011,34035,114336.0,45-64,
2012,34035,111977.0,45-64,
2013,34035,112418.0,45-64,
2014,34035,122853.0,45-64,
2015,34035,118728.0,45-64,
2016,34035,132231.0,45-64,
2017,34035,141709.0,45-64,
2018,34035,152424.0,45-64,
2019,34035,150608.0,45-64,
2020,34035,,45-64,151986.4638450843
2021,34035,,45-64,154097.00875787003
2022,34035,,45-64,158014.83626101658
2023,34035,,45-64,163000.04953059487
2024,34035,,45-64,168852.85429601645
2025,34035,,45-64,175274.36332408653
2026,34035,,45-64,182095.8029762354
2027,34035,,45-64,189185.02852292685
2028,34035,,45-64,196456.56392101521
2029,34035,,45-64,203850.7522061348
2005,34039,77372.0,45-64,
2006,34039,78465.0,45-64,
2007,34039,73959.0,45-64,
2008,34039,80826.0,45-64,
2009,34039,81982.0,45-64,
2010,34039,81059.0,45-64,
2011,34039,78751.0,45-64,
2012,34039,79047.0,45-64,
2013,34039,83523.0,45-64,
2014,34039,88085.0,45-64,
2015,34039,90724.0,45-64,
2016,34039,83880.0,45-64,
2017,34039,93855.0,45-64,
2018,34039,96998.0,45-64,
2019,34039,96284.0,45-64,
2020,34039,,45-64,96846.97832007466
2021,34039,,45-64,97391.65316357599
2022,34039,,45-64,97363.04962872606
2023,34039,,45-64,97365.14063703833
2024,34039,,45-64,97428.28794202763
2025,34039,,45-64,97437.5996567409
2026,34039,,45-64,97433.3572802506
2027,34039,,45-64,97438.52425832945
2028,34039,,45-64,97441.00995727978
2029,34039,,45-64,97440.52271175892
2005,34001,30697.0,65-plus,
2006,34001,33374.0,65-plus,
2007,34001,31358.0,65-plus,
2008,34001,37489.0,65-plus,
2009,34001,35189.0,65-plus,
2010,34001,36336.0,65-plus,
2011,34001,38092.0,65-plus,
2012,34001,39246.0,65-plus,
2013,34001,39980.0,65-plus,
2014,34001,42911.0,65-plus,
2015,34001,42504.0,65-plus,
2016,34001,40581.0,65-plus,
2017,34001,45378.0,65-plus,
2018,34001,53520.0,65-plus,
2019,34001,49792.0,65-plus,
2020,34001,,65-plus,46802.10500705343
2021,34001,,65-plus,48145.56558844439
2022,34001,,65-plus,47552.48518312019
2023,34001,,65-plus,48323.69397630788
2024,34001,,65-plus,48851.25750351964
2025,34001,,65-plus,49422.33307766194
2026,34001,,65-plus,49985.63793555207
2027,34001,,65-plus,50550.33054776155
2028,34001,,65-plus,51114.77532412316
2029,34001,,65-plus,51679.264360918074
2005,34003,38760.0,65-plus,
2006,34003,41393.0,65-plus,
2007,34003,48279.0,65-plus,
2008,34003,51069.0,65-plus,
2009,34003,45699.0,65-plus,
2010,34003,44815.0,65-plus,
2011,34003,45100.0,65-plus,
2012,34003,52540.0,65-plus,
2013,34003,50094.0,65-plus,
2014,34003,53419.0,65-plus,
2015,34003,56396.0,65-plus,
2016,34003,58324.0,65-plus,
2017,34003,58601.0,65-plus,
2018,34003,60163.0,65-plus,
2019,34003,75350.0,65-plus,
2020,34003,,65-plus,
2021,34003,,65-plus,
2022,34003,,65-plus,
2023,34003,,65-plus,
2024,34003,,65-plus,
2025,34003,,65-plus,
2026,34003,,65-plus,
2027,34003,,65-plus,
2028,34003,,65-plus,
2029,34003,,65-plus,
2005,34007,33115.0,65-plus,
2006,34007,31491.0,65-plus,
2007,34007,36097.0,65-plus,
2008,34007,35479.0,65-plus,
2009,34007,37315.0,65-plus,
2010,34007,36360.0,65-plus,
2011,34007,35177.0,65-plus,
2012,34007,35125.0,65-plus,
2013,34007,40172.0,65-plus,
2014,34007,40163.0,65-plus,
2015,34007,44090.0,65-plus,
2016,34007,46787.0,65-plus,
2017,34007,45655.0,65-plus,
2018,34007,48470.0,65-plus,
2019,34007,55038.0,65-plus,
2020,34007,,65-plus,61204.04611585484
2021,34007,,65-plus,67200.16311984169
2022,34007,,65-plus,72990.46896704899
2023,34007,,65-plus,78946.3234568021
2024,34007,,65-plus,84902.17794655521
2025,34007,,65-plus,90858.03243630832
2026,34007,,65-plus,96813.88692606143
2027,34007,,65-plus,102769.74141581454
2028,34007,,65-plus,108725.59590556765
2029,34007,,65-plus,114681.45039532076
2005,34009,27915.0,65-plus,
2006,34009,31422.0,65-plus,
2007,34009,39869.0,65-plus,
2008,34009,40047.0,65-plus,
2009,34009,41890.0,65-plus,
2010,34009,35187.0,65-plus,
2011,34009,41906.0,65-plus,
2012,34009,39151.0,65-plus,
2013,34009,41655.0,65-plus,
2014,34009,41250.0,65-plus,
2015,34009,45599.0,65-plus,
2016,34009,41671.0,65-plus,
2017,34009,57284.0,65-plus,
2018,34009,54050.0,65-plus,
2019,34009,61800.0,65-plus,
2020,34009,,65-plus,62788.10215575477
2021,34009,,65-plus,68068.70122952317
2022,34009,,65-plus,70624.39522256225
2023,34009,,65-plus,74909.87675902965
2024,34009,,65-plus,78097.27786452697
2025,34009,,65-plus,81981.74759990335
2026,34009,,65-plus,85423.71361601009
2027,34009,,65-plus,89146.58388339757
2028,34009,,65-plus,92691.1342972981
2029,34009,,65-plus,96348.88331891861
2005,34011,23883.0,65-plus,
2006,34011,26371.0,65-plus,
2007,34011,28647.0,65-plus,
2008,34011,27085.0,65-plus,
2009,34011,29521.0,65-plus,
2010,34011,31689.0,65-plus,
2011,34011,32543.0,65-plus,
2012,34011,29015.0,65-plus,
2013,34011,32724.0,65-plus,
2014,34011,37523.0,65-plus,
2015,34011,35251.0,65-plus,
2016,34011,38223.0,65-plus,
2017,34011,43213.0,65-plus,
2018,34011,36350.0,65-plus,
2019,34011,48186.0,65-plus,
2020,34011,,65-plus,52899.84083229832
2021,34011,,65-plus,55197.16842433744
2022,34011,,65-plus,57892.39641643589
2023,34011,,65-plus,60846.6877759921
2024,34011,,65-plus,63791.386947693754
2025,34011,,65-plus,66711.68141910218
2026,34011,,65-plus,69630.35723598549
2027,34011,,65-plus,72551.07512084527
2028,34011,,65-plus,75472.14740772553
2029,34011,,65-plus,78393.07112958567
2005,34013,28142.0,65-plus,
2006,34013,31599.0,65-plus,
2007,34013,34478.0,65-plus,
2008,34013,32060.0,65-plus,
2009,34013,35544.0,65-plus,
2010,34013,36266.0,65-plus,
2011,34013,33168.0,65-plus,
2012,34013,34891.0,65-plus,
2013,34013,37325.0,65-plus,
2014,34013,34660.0,65-plus,
2015,34013,34213.0,65-plus,
2016,34013,42870.0,65-plus,
2017,34013,44734.0,65-plus,
2018,34013,49746.0,65-plus,
2019,34013,50437.0,65-plus,
2020,34013,,65-plus,50455.17844454325
2021,34013,,65-plus,50455.17844454325
2022,34013,,65-plus,50455.17844454325
2023,34013,,65-plus,50455.17844454325
2024,34013,,65-plus,50455.17844454325
2025,34013,,65-plus,50455.17844454325
2026,34013,,65-plus,50455.17844454325
2027,34013,,65-plus,50455.17844454325
2028,34013,,65-plus,50455.17844454325
2029,34013,,65-plus,50455.17844454325
2005,34015,31445.0,65-plus,
2006,34015,29700.0,65-plus,
2007,34015,32114.0,65-plus,
2008,34015,37322.0,65-plus,
2009,34015,40306.0,65-plus,
2010,34015,40870.0,65-plus,
2011,34015,40525.0,65-plus,
2012,34015,41225.0,65-plus,
2013,34015,44625.0,65-plus,
2014,34015,46457.0,65-plus,
2015,34015,45080.0,65-plus,
2016,34015,47507.0,65-plus,
2017,34015,50332.0,65-plus,
2018,34015,49393.0,65-plus,
2019,34015,50418.0,65-plus,
2020,34015,,65-plus,51635.83199525715
2021,34015,,65-plus,52545.315328239645
2022,34015,,65-plus,53182.50114817728
2023,34015,,65-plus,53500.888203964794
2024,34015,,65-plus,54175.70412355077
2025,34015,,65-plus,55027.50402244535
2026,34015,,65-plus,55402.05104891527
2027,34015,,65-plus,55741.12003847784
2028,34015,,65-plus,56252.71442553188
2029,34015,,65-plus,56751.64361638097
2005,34023,34809.0,65-plus,
2006,34023,37588.0,65-plus,
2007,34023,36450.0,65-plus,
2008,34023,41600.0,65-plus,
2009,34023,40811.0,65-plus,
2010,34023,48138.0,65-plus,
2011,34023,41669.0,65-plus,
2012,34023,44381.0,65-plus,
2013,34023,45870.0,65-plus,
2014,34023,50236.0,65-plus,
2015,34023,50251.0,65-plus,
2016,34023,50825.0,65-plus,
2017,34023,53122.0,65-plus,
2018,34023,57013.0,65-plus,
2019,34023,60116.0,65-plus,
2020,34023,,65-plus,63470.52239477408
2021,34023,,65-plus,66933.16843307177
2022,34023,,65-plus,70442.29431782338
2023,34023,,65-plus,73971.40081047884
2024,34023,,65-plus,77509.09650302769
2025,34023,,65-plus,81050.48449338668
2026,34023,,65-plus,84593.45971693246
2027,34023,,65-plus,88137.11725520983
2028,34023,,65-plus,91681.06810476421
2029,34023,,65-plus,95225.14504203331
2005,34025,37593.0,65-plus,
2006,34025,40221.0,65-plus,
2007,34025,41655.0,65-plus,
2008,34025,45318.0,65-plus,
2009,34025,45515.0,65-plus,
2010,34025,44653.0,65-plus,
2011,34025,43820.0,65-plus,
2012,34025,53705.0,65-plus,
2013,34025,54847.0,65-plus,
2014,34025,54217.0,65-plus,
2015,34025,56238.0,65-plus,
2016,34025,55055.0,65-plus,
2017,34025,62000.0,65-plus,
2018,34025,64848.0,65-plus,
2019,34025,71304.0,65-plus,
2020,34025,,65-plus,71029.26348264671
2021,34025,,65-plus,69737.37841159415
2022,34025,,65-plus,73722.27820272866
2023,34025,,65-plus,74934.0539438553
2024,34025,,65-plus,77603.19760836259
2025,34025,,65-plus,79506.44648208588
2026,34025,,65-plus,81812.19826611706
2027,34025,,65-plus,83906.42152853435
2028,34025,,65-plus,86111.80998829626
2029,34025,,65-plus,88258.77747954582
2005,34027,41658.0,65-plus,
2006,34027,46336.0,65-plus,
2007,34027,53804.0,65-plus,
2008,34027,58070.0,65-plus,
2009,34027,53186.0,65-plus,
2010,34027,53270.0,65-plus,
2011,34027,55927.0,65-plus,
2012,34027,58266.0,65-plus,
2013,34027,62060.0,65-plus,
2014,34027,60498.0,65-plus,
2015,34027,58119.0,65-plus,
2016,34027,66458.0,65-plus,
2017,34027,74282.0,65-plus,
2018,34027,73007.0,65-plus,
2019,34027,78065.0,65-plus,
2020,34027,,65-plus,81116.07326836669
2021,34027,,65-plus,83783.82806515126
2022,34027,,65-plus,88289.82246260812
2023,34027,,65-plus,92215.21344457315
2024,34027,,65-plus,96021.0445706288
2025,34027,,65-plus,99802.25551918693
2026,34027,,65-plus,103578.39659596077
2027,34027,,65-plus,107353.49366726748
2028,34027,,65-plus,111128.37575337106
2029,34027,,65-plus,114903.21356898083
2005,34031,26953.0,65-plus,
2006,34031,32322.0,65-plus,
2007,34031,30643.0,65-plus,
2008,34031,33527.0,65-plus,
2009,34031,35993.0,65-plus,
2010,34031,34810.0,65-plus,
2011,34031,37197.0,65-plus,
2012,34031,39559.0,65-plus,
2013,34031,43276.0,65-plus,
2014,34031,39545.0,65-plus,
2015,34031,38670.0,65-plus,
2016,34031,41932.0,65-plus,
2017,34031,48926.0,65-plus,
2018,34031,49998.0,65-plus,
2019,34031,56263.0,65-plus,
2020,34031,,65-plus,57809.0481206352
2021,34031,,65-plus,57809.0481206352
2022,34031,,65-plus,57809.0481206352
2023,34031,,65-plus,57809.0481206352
2024,34031,,65-plus,57809.0481206352
2025,34031,,65-plus,57809.0481206352
2026,34031,,65-plus,57809.0481206352
2027,34031,,65-plus,57809.0481206352
2028,34031,,65-plus,57809.0481206352
2029,34031,,65-plus,57809.0481206352
2005,34035,41176.0,65-plus,
2006,34035,47245.0,65-plus,
2007,34035,55524.0,65-plus,
2008,34035,49271.0,65-plus,
2009,34035,52093.0,65-plus,
2010,34035,58291.0,65-plus,
2011,34035,52898.0,65-plus,
2012,34035,60189.0,65-plus,
2013,34035,57545.0,65-plus,
2014,34035,54302.0,65-plus,
2015,34035,56779.0,65-plus,
2016,34035,59855.0,65-plus,
2017,34035,60868.0,65-plus,
2018,34035,67178.0,65-plus,
2019,34035,77109.0,65-plus,
2020,34035,,65-plus,85069.39698581141
2021,34035,,65-plus,93029.79397162283
2022,34035,,65-plus,100990.19095743424
2023,34035,,65-plus,108950.58794324566
2024,34035,,65-plus,116910.98492905707
2025,34035,,65-plus,124871.38191486849
2026,34035,,65-plus,132831.7789006799
2027,34035,,65-plus,140792.1758864913
2028,34035,,65-plus,148752.57287230273
2029,34035,,65-plus,156712.96985811414
2005,34037,40403.0,65-plus,
2006,34037,44524.0,65-plus,
2007,34037,34669.0,65-plus,
2008,34037,40927.0,65-plus,
2009,34037,48245.0,65-plus,
2010,34037,51427.0,65-plus,
2011,34037,56000.0,65-plus,
2012,34037,51065.0,65-plus,
2013,34037,47973.0,65-plus,
2014,34037,58288.0,65-plus,
2015,34037,58830.0,65-plus,
2016,34037,68643.0,65-plus,
2017,34037,62754.0,65-plus,
2018,34037,67165.0,65-plus,
2019,34037,70608.0,65-plus,
2020,34037,,65-plus,83884.1928690401
2021,34037,,65-plus,77062.15693835111
2022,34037,,65-plus,80216.89271808791
2023,34037,,65-plus,84546.03331894249
2024,34037,,65-plus,98589.74421772941
2025,34037,,65-plus,92866.94025534
2026,34037,,65-plus,95492.5927873467
2027,34037,,65-plus,98861.64211225628
2028,34037,,65-plus,113488.53622312499
2029,34037,,65-plus,109774.39980444632
2005,34003,71394.0,overall,
2006,34003,75851.0,overall,
2007,34003,80482.0,overall,
2008,34003,82361.0,overall,
2009,34003,80900.0,overall,
2010,34003,77389.0,overall,
2011,34003,79272.0,overall,
2012,34003,82729.0,overall,
2013,34003,81670.0,overall,
2014,34003,84677.0,overall,
2015,34003,89023.0,overall,
2016,34003,93683.0,overall,
2017,34003,94107.0,overall,
2018,34003,100361.0,overall,
2019,34003,108827.0,overall,
2020,34003,,overall,117292.99944362993
2021,34003,,overall,125758.99892914014
2022,34003,,overall,134224.99846476738
2023,34003,,overall,142690.9980003946
2024,34003,,overall,151156.99753602187
2025,34003,,overall,159622.99707164912
2026,34003,,overall,168088.99660727638
2027,34003,,overall,176554.99614290363
2028,34003,,overall,185020.9956785309
2029,34003,,overall,193486.99521415815
2005,34005,69042.0,overall,
2006,34005,68090.0,overall,
2007,34005,73566.0,overall,
2008,34005,77470.0,overall,
2009,34005,74924.0,overall,
2010,34005,74329.0,overall,
2011,34005,72896.0,overall,
2012,34005,74693.0,overall,
2013,34005,77398.0,overall,
2014,34005,80896.0,overall,
2015,34005,74800.0,overall,
2016,34005,80254.0,overall,
2017,34005,87673.0,overall,
2018,34005,84889.0,overall,
2019,34005,88797.0,overall,
2020,34005,,overall,91868.14563109569
2021,34005,,overall,94570.33074385868
2022,34005,,overall,97803.60500992066
2023,34005,,overall,100670.29476985753
2024,34005,,overall,103816.18492988551
2025,34005,,overall,106749.4287229543
2026,34005,,overall,109844.62958114974
2027,34005,,overall,112816.47967949197
2028,34005,,overall,115882.27696034497
2029,34005,,overall,118876.52159642939
2005,34007,53511.0,overall,
2006,34007,56913.0,overall,
2007,34007,59288.0,overall,
2008,34007,61066.0,overall,
2009,34007,60946.0,overall,
2010,34007,57352.0,overall,
2011,34007,57784.0,overall,
2012,34007,59280.0,overall,
2013,34007,58006.0,overall,
2014,34007,62330.0,overall,
2015,34007,65025.0,overall,
2016,34007,66362.0,overall,
2017,34007,66196.0,overall,
2018,34007,67523.0,overall,
2019,34007,73672.0,overall,
2020,34007,,overall,79903.47952921208
2021,34007,,overall,86165.5451304295
2022,34007,,overall,92438.9530345147
2023,34007,,overall,98716.56703065129
2024,34007,,overall,104995.74078150003
2025,34007,,overall,111275.49293974746
2026,34007,,overall,117555.45959013025
2027,34007,,overall,123835.505781121
2028,34007,,overall,130115.58146833687
2029,34007,,overall,136395.6680937052
2005,34009,51744.0,overall,
2006,34009,50024.0,overall,
2007,34009,51995.0,overall,
2008,34009,60176.0,overall,
2009,34009,50184.0,overall,
2010,34009,53392.0,overall,
2011,34009,53256.0,overall,
2012,34009,57001.0,overall,
2013,34009,60560.0,overall,
2014,34009,56899.0,overall,
2015,34009,57116.0,overall,
2016,34009,62548.0,overall,
2017,34009,66953.0,overall,
2018,34009,67007.0,overall,
2019,34009,69980.0,overall,
2020,34009,,overall,71980.0380011205
2021,34009,,overall,70971.1690325885
2022,34009,,overall,76104.23706329623
2023,34009,,overall,81237.30509400395
2024,34009,,overall,86370.37312471168
2025,34009,,overall,91503.44115541941
2026,34009,,overall,96636.50918612714
2027,34009,,overall,101769.57721683486
2028,34009,,overall,106902.64524754259
2029,34009,,overall,112035.71327825032
2005,34011,46064.0,overall,
2006,34011,47443.0,overall,
2007,34011,47883.0,overall,
2008,34011,50833.0,overall,
2009,34011,48959.0,overall,
2010,34011,51619.0,overall,
2011,34011,51548.0,overall,
2012,34011,47072.0,overall,
2013,34011,45978.0,overall,
2014,34011,45339.0,overall,
2015,34011,51315.0,overall,
2016,34011,49110.0,overall,
2017,34011,52627.0,overall,
2018,34011,52795.0,overall,
2019,34011,54587.0,overall,
2020,34011,,overall,56204.13931915403
2021,34011,,overall,57423.38535631945
2022,34011,,overall,59490.02404489438
2023,34011,,overall,61173.670840546096
2024,34011,,overall,62481.378444472386
2025,34011,,overall,64005.919549732855
2026,34011,,overall,65809.50449491428
2027,34011,,overall,67442.01930752737
2028,34011,,overall,68886.73222736084
2029,34011,,overall,70458.605886661
2005,34013,49460.0,overall,
2006,34013,51879.0,overall,
2007,34013,53499.0,overall,
2008,34013,55105.0,overall,
2009,34013,54085.0,overall,
2010,34013,52394.0,overall,
2011,34013,51009.0,overall,
2012,34013,51009.0,overall,
2013,34013,53610.0,overall,
2014,34013,54754.0,overall,
2015,34013,52041.0,overall,
2016,34013,54277.0,overall,
2017,34013,60430.0,overall,
2018,34013,63368.0,overall,
2019,34013,64626.0,overall,
2020,34013,,overall,66045.5715507585
2021,34013,,overall,67467.930042362
2022,34013,,overall,68882.17837441666
2023,34013,,overall,70299.77794389043
2024,34013,,overall,71716.29065741746
2025,34013,,overall,73133.12498573512
2026,34013,,overall,74549.86821916608
2027,34013,,overall,75966.63666490799
2028,34013,,overall,77383.39822176783
2029,34013,,overall,78800.16164712362
2005,34015,64484.0,overall,
2006,34015,66759.0,overall,
2007,34015,70881.0,overall,
2008,34015,70837.0,overall,
2009,34015,70487.0,overall,
2010,34015,70514.0,overall,
2011,34015,71850.0,overall,
2012,34015,72930.0,overall,
2013,34015,71355.0,overall,
2014,34015,79704.0,overall,
2015,34015,77565.0,overall,
2016,34015,79879.0,overall,
2017,34015,86496.0,overall,
2018,34015,81849.0,overall,
2019,34015,89447.0,overall,
2020,34015,,overall,95592.56975260482
2021,34015,,overall,101681.38074812712
2022,34015,,overall,107749.84530564414
2023,34015,,overall,113830.57730441952
2024,34015,,overall,119910.42538953004
2025,34015,,overall,125990.18541475048
2026,34015,,overall,132069.9143974908
2027,34015,,overall,138149.6548867412
2028,34015,,overall,144229.39505160018
2029,34015,,overall,150309.13512779571
2005,34017,44440.0,overall,
2006,34017,49557.0,overall,
2007,34017,51656.0,overall,
2008,34017,55465.0,overall,
2009,34017,56745.0,overall,
2010,34017,54817.0,overall,
2011,34017,56546.0,overall,
2012,34017,57539.0,overall,
2013,34017,56079.0,overall,
2014,34017,58479.0,overall,
2015,34017,60530.0,overall,
2016,34017,63808.0,overall,
2017,34017,67154.0,overall,
2018,34017,74414.0,overall,
2019,34017,78808.0,overall,
2020,34017,,overall,83196.8744632873
2021,34017,,overall,87687.16154669708
2022,34017,,overall,92145.88056630724
2023,34017,,overall,96155.18296124347
2024,34017,,overall,100341.69460072939
2025,34017,,overall,104458.33095160832
2026,34017,,overall,108602.51979259755
2027,34017,,overall,112735.8444249887
2028,34017,,overall,116873.45291803963
2029,34017,,overall,121009.3722441359
2005,34021,64657.0,overall,
2006,34021,65305.0,overall,
2007,34021,70258.0,overall,
2008,34021,73800.0,overall,
2009,34021,71650.0,overall,
2010,34021,70956.0,overall,
2011,34021,73890.0,overall,
2012,34021,67991.0,overall,
2013,34021,70857.0,overall,
2014,34021,74961.0,overall,
2015,34021,72417.0,overall,
2016,34021,77650.0,overall,
2017,34021,79173.0,overall,
2018,34021,80632.0,overall,
2019,34021,79492.0,overall,
2020,34021,,overall,78262.69128789983
2021,34021,,overall,77213.6396343082
2022,34021,,overall,76203.96398291884
2023,34021,,overall,75444.40079123364
2024,34021,,overall,74684.83759954844
2025,34021,,overall,73925.27440786324
2026,34021,,overall,73165.71121617804
2027,34021,,overall,72406.14802449284
