Year,FIPS,MedianIncome,AgeGroup,train_and_predicted
2028,34021,,overall,71646.58483280764
2029,34021,,overall,70887.02164112244
2005,34023,68080.0,overall,
2006,34023,72669.0,overall,
2007,34023,75393.0,overall,
2008,34023,77179.0,overall,
2009,34023,75531.0,overall,
2010,34023,76443.0,overall,
2011,34023,74522.0,overall,
2012,34023,77478.0,overall,
2013,34023,76848.0,overall,
2014,34023,77682.0,overall,
2015,34023,78643.0,overall,
2016,34023,82375.0,overall,
2017,34023,85337.0,overall,
2018,34023,88217.0,overall,
2019,34023,93418.0,overall,
2020,34023,,overall,98706.3845871857
2021,34023,,overall,104133.22655765423
2022,34023,,overall,109699.47832151745
2023,34023,,overall,115265.73008538068
2024,34023,,overall,120831.98184924391
2025,34023,,overall,126398.23361310714
2026,34023,,overall,131964.48537697035
2027,34023,,overall,137530.73714083357
2028,34023,,overall,143096.9889046968
2029,34023,,overall,148663.24066856003
2005,34025,74798.0,overall,
2006,34025,77160.0,overall,
2007,34025,78247.0,overall,
2008,34025,82736.0,overall,
2009,34025,80553.0,overall,
2010,34025,80816.0,overall,
2011,34025,79334.0,overall,
2012,34025,81308.0,overall,
2013,34025,83749.0,overall,
2014,34025,88413.0,overall,
2015,34025,87092.0,overall,
2016,34025,90226.0,overall,
2017,34025,98270.0,overall,
2018,34025,99642.0,overall,
2019,34025,102870.0,overall,
2020,34025,,overall,106504.21841496741
2021,34025,,overall,109536.90552019342
2022,34025,,overall,112716.58204510326
2023,34025,,overall,115896.2585700131
2024,34025,,overall,119075.93509492294
2025,34025,,overall,122255.61161983278
2026,34025,,overall,125435.28814474262
2027,34025,,overall,128614.96466965246
2028,34025,,overall,131794.64119456228
2029,34025,,overall,134974.3177194721
2005,34027,84010.0,overall,
2006,34027,89587.0,overall,
2007,34027,94684.0,overall,
2008,34027,99706.0,overall,
2009,34027,96787.0,overall,
2010,34027,91469.0,overall,
2011,34027,91332.0,overall,
2012,34027,95294.0,overall,
2013,34027,100176.0,overall,
2014,34027,100579.0,overall,
2015,34027,101661.0,overall,
2016,34027,106985.0,overall,
2017,34027,114732.0,overall,
2018,34027,112288.0,overall,
2019,34027,116283.0,overall,
2020,34027,,overall,116697.16497787627
2021,34027,,overall,116922.21842381044
2022,34027,,overall,117044.510399792
2023,34027,,overall,117110.96273660201
2024,34027,,overall,117147.07232623019
2025,34027,,overall,117166.69394566011
2026,34027,,overall,117177.35615348404
2027,34027,,overall,117183.14989931052
2028,34027,,overall,117186.29816759191
2029,34027,,overall,117188.00890766726
2005,34029,52065.0,overall,
2006,34029,54820.0,overall,
2007,34029,56281.0,overall,
2008,34029,59356.0,overall,
2009,34029,59706.0,overall,
2010,34029,57128.0,overall,
2011,34029,56929.0,overall,
2012,34029,59312.0,overall,
2013,34029,60227.0,overall,
2014,34029,63653.0,overall,
2015,34029,63765.0,overall,
2016,34029,62222.0,overall,
2017,34029,71081.0,overall,
2018,34029,68551.0,overall,
2019,34029,76093.0,overall,
2020,34029,,overall,83634.99544633062
2021,34029,,overall,91176.99168025235
2022,34029,,overall,98718.9889287403
2023,34029,,overall,106260.98515262977
2024,34029,,overall,113802.98193168307
2025,34029,,overall,121344.97871073594
2026,34029,,overall,128886.97548978886
2027,34029,,overall,136428.97226884187
2028,34029,,overall,143970.9690478948
2029,34029,,overall,151512.96582694774
2005,34031,51016.0,overall,
2006,34031,49940.0,overall,
2007,34031,54551.0,overall,
2008,34031,56816.0,overall,
2009,34031,51828.0,overall,
2010,34031,53993.0,overall,
2011,34031,52382.0,overall,
2012,34031,59050.0,overall,
2013,34031,58898.0,overall,
2014,34031,58804.0,overall,
2015,34031,55954.0,overall,
2016,34031,62016.0,overall,
2017,34031,64233.0,overall,
2018,34031,75259.0,overall,
2019,34031,77040.0,overall,
2020,34031,,overall,80648.7805714195
2021,34031,,overall,83407.0458683295
2022,34031,,overall,86078.3941146898
2023,34031,,overall,89500.6815719407
2024,34031,,overall,92283.29081578134
2025,34031,,overall,95610.8019781494
2026,34031,,overall,98474.1452282918
2027,34031,,overall,101732.88413298092
2028,34031,,overall,104654.81017422846
2029,34031,,overall,107863.6460579976
2005,34033,53139.0,overall,
2006,34033,58164.0,overall,
2007,34033,54992.0,overall,
2008,34033,60200.0,overall,
2009,34033,51907.0,overall,
2010,34033,56357.0,overall,
2011,34033,53926.0,overall,
2012,34033,60360.0,overall,
2013,34033,61943.0,overall,
2014,34033,57377.0,overall,
2015,34033,68830.0,overall,
2016,34033,53662.0,overall,
2017,34033,61250.0,overall,
2018,34033,65733.0,overall,
2019,34033,68531.0,overall,
2020,34033,,overall,
2021,34033,,overall,
2022,34033,,overall,
2023,34033,,overall,
2024,34033,,overall,
2025,34033,,overall,
2026,34033,,overall,
2027,34033,,overall,
2028,34033,,overall,
2029,34033,,overall,
2005,34035,88532.0,overall,
2006,34035,91688.0,overall,
2007,34035,97658.0,overall,
2008,34035,100608.0,overall,
2009,34035,89871.0,overall,
2010,34035,94270.0,overall,
2011,34035,96360.0,overall,
2012,34035,95825.0,overall,
2013,34035,97219.0,overall,
2014,34035,100301.0,overall,
2015,34035,98440.0,overall,
2016,34035,104478.0,overall,
2017,34035,112153.0,overall,
2018,34035,121378.0,overall,
2019,34035,111587.0,overall,
2020,34035,,overall,99631.48763256265
2021,34035,,overall,84429.8624582627
2022,34035,,overall,66426.29712540559
2023,34035,,overall,48422.73179254848
2024,34035,,overall,30419.166459691372
2025,34035,,overall,12415.601126834263
2026,34035,,overall,-5587.964206022847
2027,34035,,overall,-23591.529538879957
2028,34035,,overall,-41595.09487173706
2029,34035,,overall,-59598.66020459417
2005,34037,74420.0,overall,
2006,34037,78488.0,overall,
2007,34037,78558.0,overall,
2008,34037,79058.0,overall,
2009,34037,80120.0,overall,
2010,34037,84115.0,overall,
2011,34037,83839.0,overall,
2012,34037,86625.0,overall,
2013,34037,88407.0,overall,
2014,34037,82075.0,overall,
2015,34037,85086.0,overall,
2016,34037,87829.0,overall,
2017,34037,90026.0,overall,
2018,34037,92818.0,overall,
2019,34037,101130.0,overall,
2020,34037,,overall,106765.8803575666
2021,34037,,overall,114072.42131941105
2022,34037,,overall,121632.66067460629
2023,34037,,overall,126956.81414681899
2024,34037,,overall,134238.1946952375
2025,34037,,overall,141566.74459602064
2026,34037,,overall,147138.66004447849
2027,34037,,overall,154381.11046942003
2028,34037,,overall,161531.04530127157
2029,34037,,overall,167311.03919708636
2005,34041,60825.0,overall,
2006,34041,62087.0,overall,
2007,34041,65930.0,overall,
2008,34041,76368.0,overall,
2009,34041,71162.0,overall,
2010,34041,71832.0,overall,
2011,34041,66594.0,overall,
2012,34041,71086.0,overall,
2013,34041,67208.0,overall,
2014,34041,71444.0,overall,
2015,34041,71277.0,overall,
2016,34041,74867.0,overall,
2017,34041,80657.0,overall,
2018,34041,77452.0,overall,
2019,34041,84479.0,overall,
2020,34041,,overall,91505.99513249657
2021,34041,,overall,98532.99077146749
2022,34041,,overall,105559.98589235875
2023,34041,,overall,112586.98101325007
2024,34041,,overall,119613.9761341414
2025,34041,,overall,126640.97125503272
2026,34041,,overall,133667.96637592404
2027,34041,,overall,140694.96149681535
2028,34041,,overall,147721.95661770666
2029,34041,,overall,154748.95173859797
2005,34003,41035.0,under-25,
2006,34003,45231.0,under-25,
2007,34003,52170.0,under-25,
2008,34003,56220.0,under-25,
2009,34003,57853.0,under-25,
2010,34003,39489.0,under-25,
2011,34003,34311.0,under-25,
2012,34003,50361.0,under-25,
2013,34003,41182.0,under-25,
2014,34003,43819.0,under-25,
2015,34003,48377.0,under-25,
2016,34003,47468.0,under-25,
2017,34003,52017.0,under-25,
2018,34003,55662.0,under-25,
2019,34003,62495.0,under-25,
2020,34003,,under-25,65882.9846253572
2021,34003,,under-25,64753.41306011249
2022,34003,,under-25,66897.9708524622
2023,34003,,under-25,69042.52864481189
2024,34003,,under-25,71187.08643716158
2025,34003,,under-25,73331.64422951126
2026,34003,,under-25,75476.20202186095
2027,34003,,under-25,77620.75981421064
2028,34003,,under-25,79765.31760656033
2029,34003,,under-25,81909.87539891002
2005,34005,25299.0,under-25,
2006,34005,50738.0,under-25,
2007,34005,42854.0,under-25,
2008,34005,22979.0,under-25,
2009,34005,25203.0,under-25,
2010,34005,33173.0,under-25,
2011,34005,32759.0,under-25,
2012,34005,36866.0,under-25,
2013,34005,51968.0,under-25,
2014,34005,52660.0,under-25,
2015,34005,36467.0,under-25,
2016,34005,41023.0,under-25,
2017,34005,45959.0,under-25,
2018,34005,47701.0,under-25,
2019,34005,50079.0,under-25,
2020,34005,,under-25,51144.52166248331
2021,34005,,under-25,57464.45568558485
2022,34005,,under-25,59756.46153840397
2023,34005,,under-25,62048.467391223094
2024,34005,,under-25,64340.473244042216
2025,34005,,under-25,66632.47909686134
2026,34005,,under-25,68924.48494968045
2027,34005,,under-25,71216.49080249957
2028,34005,,under-25,73508.49665531868
2029,34005,,under-25,75800.5025081378
2005,34007,30994.0,under-25,
2006,34007,30913.0,under-25,
2007,34007,28841.0,under-25,
2008,34007,30667.0,under-25,
2009,34007,24984.0,under-25,
2010,34007,32918.0,under-25,
2011,34007,22310.0,under-25,
2012,34007,23860.0,under-25,
2013,34007,17360.0,under-25,
2014,34007,28707.0,under-25,
2015,34007,22315.0,under-25,
2016,34007,35098.0,under-25,
2017,34007,26274.0,under-25,
2018,34007,30040.0,under-25,
2019,34007,36765.0,under-25,
2020,34007,,under-25,30927.45042584168
2021,34007,,under-25,43215.6614523174
2022,34007,,under-25,33576.72255514773
2023,34007,,under-25,43236.53142861461
2024,34007,,under-25,35910.92875468187
2025,34007,,under-25,43534.70045795621
2026,34007,,under-25,38001.075671528786
2027,34007,,under-25,44047.67344285358
2028,34007,,under-25,39902.16713097057
2029,34007,,under-25,44727.03985324531
2005,34009,47132.0,under-25,
2006,34009,14750.0,under-25,
2007,34009,30938.0,under-25,
2008,34009,63211.0,under-25,
2009,34009,26959.0,under-25,
2010,34009,36259.0,under-25,
2011,34009,27094.0,under-25,
2012,34009,29492.0,under-25,
2013,34009,37095.0,under-25,
2014,34009,26710.0,under-25,
2016,34009,26229.0,under-25,
2017,34009,4167.0,under-25,
2018,34009,25506.0,under-25,
2019,34009,36723.0,under-25,47939.992710468156
2020,34009,,under-25,59156.9865950883
2021,34009,,under-25,70373.97847406332
2022,34009,,under-25,81590.97328763649
2023,34009,,under-25,92807.96593358663
2024,34009,,under-25,104024.95898311392
2025,34009,,under-25,115241.95203264126
2026,34009,,under-25,126458.94508216844
2027,34009,,under-25,137675.93813169585
2028,34009,,under-25,148892.93118122304
2005,34011,17465.0,under-25,
2006,34011,31601.0,under-25,
2007,34011,31138.0,under-25,
2008,34011,24047.0,under-25,
2009,34011,28360.0,under-25,
2010,34011,25979.0,under-25,
2011,34011,32431.0,under-25,
2012,34011,22904.0,under-25,
2013,34011,9096.0,under-25,
2014,34011,26237.0,under-25,
2015,34011,37011.0,under-25,
2016,34011,13796.0,under-25,
2017,34011,30367.0,under-25,
2018,34011,31582.0,under-25,
2019,34011,42218.0,under-25,
2020,34011,,under-25,30325.71134430596
2021,34011,,under-25,30715.55173902258
2022,34011,,under-25,34000.95254309337
2023,34011,,under-25,35786.174601454346
2024,34011,,under-25,32639.882249385024
2025,34011,,under-25,32354.60249698483
2026,34011,,under-25,33798.30102424507
2027,34011,,under-25,34159.3663258368
2028,34011,,under-25,33181.481278806576
2029,34011,,under-25,33066.8254233981
2005,34015,23555.0,under-25,
2006,34015,33531.0,under-25,
2007,34015,17140.0,under-25,
2008,34015,27899.0,under-25,
2009,34015,28052.0,under-25,
2010,34015,21806.0,under-25,
2011,34015,24061.0,under-25,
2012,34015,18441.0,under-25,
2013,34015,32510.0,under-25,
2014,34015,22455.0,under-25,
2015,34015,21428.0,under-25,
2016,34015,38600.0,under-25,
2017,34015,30871.0,under-25,
2018,34015,24068.0,under-25,
2019,34015,36693.0,under-25,
2020,34015,,under-25,39165.384216736566
2021,34015,,under-25,32992.66926718338
2022,34015,,under-25,32424.384688498383
2023,34015,,under-25,43823.42245970068
2024,34015,,under-25,43499.285304601144
2025,34015,,under-25,32997.37586541669
2026,34015,,under-25,44235.435110569066
2027,34015,,under-25,50422.31412498998
2028,34015,,under-25,40833.30382176026
2029,34015,,under-25,43352.197121419966
2005,34017,39596.0,under-25,
2006,34017,30835.0,under-25,
2007,34017,32017.0,under-25,
2008,34017,43488.0,under-25,
2009,34017,36700.0,under-25,
2010,34017,33484.0,under-25,
2011,34017,33221.0,under-25,
2012,34017,32519.0,under-25,
2013,34017,50601.0,under-25,
2014,34017,38737.0,under-25,
2015,34017,41986.0,under-25,
2016,34017,45670.0,under-25,
2017,34017,44621.0,under-25,
2018,34017,55307.0,under-25,
2019,34017,66604.0,under-25,
2020,34017,,under-25,62452.53275087486
2021,34017,,under-25,62429.07534494933
2022,34017,,under-25,62857.85509591585
2023,34017,,under-25,62743.941429006125
2024,34017,,under-25,62731.2100079585
2025,34017,,under-25,62746.25409281125
2026,34017,,under-25,62743.46903481758
2027,34017,,under-25,62742.693687263236
2028,34017,,under-25,62743.18737272209
2029,34017,,under-25,62743.13236010559
2005,34021,26883.0,under-25,
2006,34021,45902.0,under-25,
2007,34021,23769.0,under-25,
2008,34021,33343.0,under-25,
2009,34021,28951.0,under-25,
2010,34021,15994.0,under-25,
2011,34021,31837.0,under-25,
2012,34021,33857.0,under-25,
2013,34021,36891.0,under-25,
2014,34021,33329.0,under-25,
2015,34021,30661.0,under-25,
2016,34021,60816.0,under-25,
2017,34021,33068.0,under-25,
2018,34021,28622.0,under-25,
2019,34021,26695.0,under-25,
2020,34021,,under-25,31462.605645434654
2021,34021,,under-25,32172.176020775063
2022,34021,,under-25,32277.782514894992
2023,34021,,under-25,32293.500098362245
2024,34021,,under-25,32295.839371454385
2025,34021,,under-25,32296.187529211016
2026,34021,,under-25,32296.239346086913
2027,34021,,under-25,32296.24705807545
2028,34021,,under-25,32296.24820586304
2029,34021,,under-25,32296.248376690106
2005,34025,44781.0,under-25,
2006,34025,39974.0,under-25,
2007,34025,40700.0,under-25,
2008,34025,47580.0,under-25,
2009,34025,36828.0,under-25,
2010,34025,36575.0,under-25,
2011,34025,26298.0,under-25,
2012,34025,27215.0,under-25,
2013,34025,60097.0,under-25,
2014,34025,29382.0,under-25,
2015,34025,24869.0,under-25,
2016,34025,42358.0,under-25,
2017,34025,59690.0,under-25,
2018,34025,56983.0,under-25,
2019,34025,43918.0,under-25,
2020,34025,,under-25,47267.35956156762
2021,34025,,under-25,47267.35956156762
2022,34025,,under-25,47267.35956156762
2023,34025,,under-25,47267.35956156762
2024,34025,,under-25,47267.35956156762
2025,34025,,under-25,47267.35956156762
2026,34025,,under-25,47267.35956156762
2027,34025,,under-25,47267.35956156762
2028,34025,,under-25,47267.35956156762
2029,34025,,under-25,47267.35956156762
2005,34027,48975.0,under-25,
2006,34027,36771.0,under-25,
2007,34027,55202.0,under-25,
2008,34027,47128.0,under-25,
2009,34027,30929.0,under-25,
2010,34027,44828.0,under-25,
2011,34027,48159.0,under-25,
2012,34027,56383.0,under-25,
2013,34027,61083.0,under-25,
2014,34027,61231.0,under-25,
2015,34027,71982.0,under-25,
2016,34027,53994.0,under-25,
2017,34027,58677.0,under-25,
2018,34027,42162.0,under-25,
2019,34027,58628.0,under-25,
2020,34027,,under-25,59710.98407974949
2021,34027,,under-25,71001.19153928457
2022,34027,,under-25,74653.19570660371
2023,34027,,under-25,78305.19987392286
2024,34027,,under-25,81957.204041242
2025,34027,,under-25,85609.20820856115
2026,34027,,under-25,89261.21237588029
2027,34027,,under-25,92913.21654319944
2028,34027,,under-25,96565.22071051858
2029,34027,,under-25,100217.22487783773
2005,34029,33667.0,under-25,
2006,34029,25395.0,under-25,
2007,34029,38397.0,under-25,
2008,34029,51079.0,under-25,
2009,34029,34890.0,under-25,
2010,34029,43492.0,under-25,
2011,34029,27597.0,under-25,
2012,34029,34545.0,under-25,
2013,34029,22896.0,under-25,
2014,34029,33346.0,under-25,
2015,34029,29479.0,under-25,
2016,34029,65161.0,under-25,
2017,34029,45065.0,under-25,
2018,34029,35505.0,under-25,
2019,34029,39496.0,under-25,
2020,34029,,under-25,36767.209353862374
2021,34029,,under-25,38505.410673169776
2022,34029,,under-25,37709.44055825804
2023,34029,,under-25,38335.981711021435
2024,34029,,under-25,38040.976344065675
2025,34029,,under-25,38232.93050521303
2026,34029,,under-25,38115.17547268128
2027,34029,,under-25,38174.84736061241
2028,34029,,under-25,38132.83536063405
2029,34029,,under-25,38154.24094479805
2005,34031,22975.0,under-25,
2006,34031,17563.0,under-25,
2007,34031,22339.0,under-25,
2008,34031,30228.0,under-25,
2009,34031,26720.0,under-25,
2010,34031,30588.0,under-25,
2011,34031,22402.0,under-25,
2012,34031,21071.0,under-25,
2013,34031,34531.0,under-25,
2014,34031,36605.0,under-25,
2015,34031,31202.0,under-25,
2016,34031,40620.0,under-25,
2017,34031,25152.0,under-25,
2018,34031,50695.0,under-25,
2019,34031,62937.0,under-25,
2020,34031,,under-25,54024.17041908518
2021,34031,,under-25,62812.706037307325
2022,34031,,under-25,70977.10768584482
2023,34031,,under-25,76216.3962862009
2024,34031,,under-25,81455.68488655699
2025,34031,,under-25,86694.97348691308
2026,34031,,under-25,91934.26208726916
2027,34031,,under-25,97173.55068762525
2028,34031,,under-25,102412.83928798133
2029,34031,,under-25,107652.12788833742
2005,34033,29869.0,under-25,
2006,34033,36451.0,under-25,
2007,34033,15787.0,under-25,
2008,34033,14099.0,under-25,
2009,34033,24449.0,under-25,
2010,34033,10786.0,under-25,
2011,34033,16103.0,under-25,
2012,34033,16429.0,under-25,
2013,34033,12867.0,under-25,
2014,34033,22404.0,under-25,
2015,34033,14516.0,under-25,
2016,34033,37589.0,under-25,
2017,34033,17468.0,under-25,
2018,34033,11307.0,under-25,
2019,34033,80602.0,under-25,
2020,34033,,under-25,90091.58158802384
2021,34033,,under-25,81293.29828618333
2022,34033,,under-25,106258.25932731063
2023,34033,,under-25,131223.22036843793
2024,34033,,under-25,156188.18140956524
2025,34033,,under-25,181153.14245069254
2026,34033,,under-25,206118.10349181984
2027,34033,,under-25,231083.06453294714
2028,34033,,under-25,256048.02557407445
2029,34033,,under-25,281012.98661520175
2005,34035,58056.0,under-25,
2006,34035,30629.0,under-25,
2007,34035,30783.0,under-25,
2008,34035,56712.0,under-25,
2009,34035,41993.0,under-25,
2010,34035,50731.0,under-25,
2011,34035,16250.0,under-25,
2012,34035,52441.0,under-25,
2013,34035,29492.0,under-25,
2014,34035,48508.0,under-25,
2015,34035,53118.0,under-25,
2016,34035,13964.0,under-25,
2017,34035,37668.0,under-25,
2018,34035,26657.0,under-25,
2019,34035,16839.0,under-25,
2020,34035,,under-25,13652.547918859682
2021,34035,,under-25,8346.745517534944
2022,34035,,under-25,3341.3880099598673
2023,34035,,under-25,-1377.263302738288
2024,34035,,under-25,-6095.9146154364435
2025,34035,,under-25,-10814.565928134598
2026,34035,,under-25,-15533.217240832753
2027,34035,,under-25,-20251.86855353091
2028,34035,,under-25,-24970.519866229064
2029,34035,,under-25,-29689.17117892722
2005,34037,17454.0,under-25,
2006,34037,22266.0,under-25,
2007,34037,32313.0,under-25,
2008,34037,67051.0,under-25,
2009,34037,52292.0,under-25,
2010,34037,64735.0,under-25,
2011,34037,21380.0,under-25,
2012,34037,33265.0,under-25,
2013,34037,31245.0,under-25,
2014,34037,26234.0,under-25,
2015,34037,50018.0,under-25,
2016,34037,31799.0,under-25,
2017,34037,30497.0,under-25,
2018,34037,56123.0,under-25,
2019,34037,28208.0,under-25,
2020,34037,,under-25,47657.46793463915
2021,34037,,under-25,44195.564959978816
2022,34037,,under-25,42051.9959153442
2023,34037,,under-25,51189.458268603186
2024,34037,,under-25,47496.261643721664
2025,34037,,under-25,52365.30303201552
2026,34037,,under-25,54689.55067787292
2027,34037,,under-25,55428.983229152145
2028,34037,,under-25,59357.23046513059
2029,34037,,under-25,60632.38158810212
2005,34039,28855.0,under-25,
2006,34039,31986.0,under-25,
2007,34039,43522.0,under-25,
2008,34039,37130.0,under-25,
2009,34039,40296.0,under-25,
2010,34039,44174.0,under-25,
2011,34039,41966.0,under-25,
2012,34039,33948.0,under-25,
2013,34039,35391.0,under-25,
2014,34039,37298.0,under-25,
2015,34039,47466.0,under-25,
2016,34039,45803.0,under-25,
2017,34039,32580.0,under-25,
2018,34039,51006.0,under-25,
2019,34039,42008.0,under-25,
2020,34039,,under-25,44986.06385269856
2021,34039,,under-25,45244.01225068906
2022,34039,,under-25,45915.99622162046
2023,34039,,under-25,46556.77137668955
2024,34039,,under-25,47192.488356491565
2025,34039,,under-25,47830.87146723408
2026,34039,,under-25,48468.61189764412
2027,34039,,under-25,49106.455947444316
2028,34039,,under-25,49744.29083669494
2029,34039,,under-25,50382.12487629298
2005,34041,37888.0,under-25,
2006,34041,49076.0,under-25,
2007,34041,23717.0,under-25,
2008,34041,27821.0,under-25,
2009,34041,23817.0,under-25,
2010,34041,25826.0,under-25,
2011,34041,50000.0,under-25,
2012,34041,19200.0,under-25,
2013,34041,32153.0,under-25,
2014,34041,2499.0,under-25,
2015,34041,14855.0,under-25,
2016,34041,30474.0,under-25,
2017,34041,34287.0,under-25,
2018,34041,29801.0,under-25,
2019,34041,37813.0,under-25,
2020,34041,,under-25,36490.73861072432
2021,34041,,under-25,39347.60459023365
2022,34041,,under-25,40611.15051729111
2023,34041,,under-25,43005.708251000004
2024,34041,,under-25,45400.26598470889
2025,34041,,under-25,47794.82371841777
2026,34041,,under-25,50189.381452126654
2027,34041,,under-25,52583.93918583554
2028,34041,,under-25,54978.49691954442
2029,34041,,under-25,57373.054653253304
